"zone","area_building_dcmix_hr","area_building_dcmix_lr","area_building_dcmix_mr","area_building_irh","area_building_light","area_building_sdr_hr","area_building_sdr_lr","area_building_sdr_mr","area_building_sky","area_other_airport","area_other_parking","area_other_remaining_impervious","area_rail_bridge","area_rail_exclude","area_rail_other","area_rail_railway","area_rail_subway_elevated","area_rail_subway_surface","area_rail_subway","area_rail_tram","area_rail_tunnel","area_street_bridge_motorway","area_street_bridge_other","area_street_cycleway","area_street_exclude","area_street_footway","area_street_gravel","area_street_living_street","area_street_motorway_elevated","area_street_motorway_link","area_street_motorway","area_street_other_elevated","area_street_other","area_street_pedestrian","area_street_primary_link","area_street_primary","area_street_residential","area_street_secondary_link","area_street_secondary","area_street_tertiary_link","area_street_tertiary","area_street_trunk_link","area_street_trunk","area_street_tunnel"
10,0,2927,26087,382286,254037,55,2081449,169054,0,0,138290,1256061,2707,8941,4275,202462,0,0,0,0,47251,0,34122,16426,2154,48531,7588,0,0,0,0,4596,216478,9005,647,65266,1268866,646,54174,0,170081,0,98298,0
11,0,1,2861,594033,752113,0,2817487,184113,0,17652,285698,1181866,11112,116441,7313,630643,0,0,0,0,15167,0,199419,24627,202556,314156,305682,1401,0,0,0,18032,624427,2299,355,147916,1720279,0,102652,0,508262,13700,223892,11547
12,0,29,233,371239,541179,0,3287574,128305,0,40462,365968,1593852,10602,119620,0,941243,0,0,0,0,8681,753,291787,21246,24837,82673,73316,0,0,0,0,10310,1553714,0,805,251860,1055533,0,221552,581,501306,0,253794,269
13,0,0,0,702481,873000,0,5583847,121779,0,93449,626705,1825811,18326,227523,78324,837653,0,0,0,0,35311,0,471722,35638,223083,309849,325278,0,0,0,0,26906,2622880,0,0,308358,2206485,382,516849,0,1841670,786,665778,1041
14,329,3084,71252,1692294,630897,0,5264146,197570,0,11362,655738,3766753,7285,6390,14094,459843,0,0,0,0,209,0,173959,14639,27126,183861,15175,0,0,0,0,43539,447269,13350,4827,459274,2240415,0,159551,238,605977,113051,219747,71
15,0,3254,11711,1154424,655553,0,4875594,155430,0,545369,360279,2538593,13956,175196,17485,443968,0,0,0,0,0,19366,326446,61040,145198,490991,221202,3689,0,0,0,48837,2920434,9724,0,195744,1834548,1130,498478,0,1700622,65154,967827,621
16,0,3072,17345,303572,294304,99,2442580,166988,0,13131,276931,1561777,8900,11802,0,452783,0,0,0,0,527,50275,248529,1212,55730,104632,101867,0,23300,32267,203876,23406,578489,862,430,133022,975471,0,48791,0,464083,109238,308197,376
17,0,58,3792,366210,432714,0,3145668,63954,0,0,148542,1634251,4960,1963,7985,97310,0,0,0,0,0,0,57615,0,16687,83518,6286,0,0,0,0,1218,176103,427,3163,160828,1831400,793,109188,0,164216,14643,72384,85
18,1668,6410,87479,1080652,710497,577,5499850,281510,0,14954,909009,3216864,14204,3225,2825,363493,0,0,0,0,78,0,528294,49796,57363,295941,81067,0,0,0,0,53552,1418410,6414,32025,321208,2395402,1033,253779,0,1033785,89203,794518,3331
19,297,4830,55880,1225166,705017,84,5213609,340403,0,53681,753172,3465613,9341,22253,10964,562272,0,100,0,5619,0,6978,358360,65084,113017,522041,136302,25909,0,0,0,48439,1369889,10045,6299,268961,2391971,517,426297,302,1319049,130540,502227,1896
20,0,1986,25243,644616,500037,117,4070946,245837,0,219702,574996,3110636,4172,3608,70341,62519,2835,184756,2892,0,0,46119,334417,46644,102046,385319,85400,0,60707,105782,979805,29673,1650974,2076,955,299277,1734330,0,351935,0,1121885,0,206694,30034
21,0,860,44694,979889,198045,0,1709613,110161,0,0,498484,1109215,0,1367,901,131094,0,0,0,0,0,0,102850,57265,4032,53328,4721,0,0,0,0,7521,419157,539,0,138355,1177481,0,30502,500,247882,0,117695,555
22,0,89,288,508932,421655,0,2487559,54939,0,39651,210985,1226026,2986,109404,18334,207977,0,0,0,0,0,0,212297,12494,40540,379917,73791,0,0,0,0,10207,1310722,3876,0,44996,710529,0,319232,0,777804,0,8122,0
23,0,1196,11274,469829,410118,0,2977627,82032,0,238130,284769,1825311,3940,3973,2196,249936,0,0,0,0,0,0,130844,279,20726,189160,32147,0,0,0,0,12692,558623,511,0,104379,1223485,0,28285,0,426628,21251,183282,0
24,28,4757,16658,943555,901168,0,4707194,120566,0,75514,612268,2969581,10771,44070,18705,894132,0,0,0,0,0,0,320423,35593,65005,887014,400084,0,0,0,0,32500,1699077,1729,1791,103185,2539675,452,855493,0,918190,19261,503688,549
25,0,93,4608,679962,463301,0,3469502,114736,0,1204607,1167229,1673064,10229,150817,8178,482785,0,0,0,0,61831,60025,426063,1896,234711,884510,372236,574,41820,93144,1013849,45773,2559038,1369,0,118791,1236768,0,1085529,1873,1702631,68314,487145,1344
26,246,4812,95955,697091,304559,0,2669059,717671,0,0,692666,2010512,2209,28764,15805,112475,0,0,0,0,797,0,114790,28398,6618,165247,16773,0,0,0,0,12522,307948,7932,0,82022,1509958,1087,28065,539,301599,1525,167419,92
27,0,744,12345,910162,655247,0,4204488,373010,0,1366997,424843,1455793,12302,372701,0,555562,0,0,0,0,53915,0,441138,4787,188774,777111,419950,0,0,0,0,39116,6442266,4699,0,363401,826056,0,524526,386,848708,36697,2032461,1834
28,0,172,3352,905318,484488,0,3457204,492513,0,43549,247726,2140016,12331,469289,71296,598480,0,0,0,0,20065,30047,453067,23458,76291,551318,1321836,52,27250,6444,56889,15225,3483228,0,2375,155204,747346,0,379058,0,323120,0,478960,599
29,1800,2391,121541,1077490,362653,0,3170060,681750,0,0,472937,3001434,13973,30213,2622,259167,0,0,0,0,0,14,91627,49498,43856,187872,18104,0,0,0,12710,17936,399604,70501,1139,185493,2213493,3190,102969,129,120297,341,248087,177
30,223,168,7948,970021,593186,2184,4011444,534532,0,111711,548980,1967362,38757,37690,13544,718393,0,0,0,0,0,60109,365141,29206,187922,1068699,249169,1772,7358,36597,944918,44839,3984903,18636,0,512864,1622098,0,583101,374,616228,2398,239197,529
31,0,1066,3754,1291961,498641,1185,3396909,340672,0,211851,479526,2136829,7734,51017,170394,311483,0,0,0,0,6010,20635,357306,17307,110889,568239,180460,2240,21739,141850,909798,64513,2340104,6561,1071,327532,1431154,549,388193,2044,327756,58874,514289,148
32,2247,404,19193,1276217,616358,6070,4986071,394478,0,32311,812628,2412659,20087,244667,873,972107,0,0,0,0,5939,23286,437567,44661,198448,1428282,684088,30689,15414,67070,375105,63432,2888059,16097,24063,366981,3050250,331,174719,3380,895280,109717,535439,7849
33,0,516,2670,706530,542653,0,4313242,204297,0,210105,490441,1691421,14881,207592,91061,580037,0,0,0,0,11681,0,327584,19598,505323,778056,684931,1558,0,25653,76603,39390,2740774,999,0,152265,1592890,0,330941,0,822538,140648,655426,171
34,0,13,13044,1073841,421428,680,3619299,215380,0,144606,732631,2401408,11594,9341,23522,700919,0,0,0,0,559,57266,129735,68599,80465,276010,42594,2742,25880,87197,259529,19117,632189,693,0,217226,2279673,475,138028,502,375011,0,0,884
35,0,907,7411,778213,475035,0,3969525,121370,0,181494,512372,2057296,9369,18867,5369,249108,0,0,0,0,7979,10096,109322,28604,41262,246527,51919,7805,8102,34259,339325,15343,609817,147,9367,144998,2058734,0,40968,1699,419978,0,0,814
36,71,2476,4040,641278,275530,0,2255016,95665,0,555,323109,1407404,89,68309,2082,0,0,0,0,0,0,0,43656,12563,1900,40626,0,0,0,0,0,4592,335542,12884,0,22611,1349347,705,42675,0,121605,0,0,111
37,0,98,9219,363431,368641,0,3179194,196870,0,423899,382191,1474731,3724,693,3252,345885,0,0,0,0,0,5767,241153,7058,49444,280307,267809,34631,11499,16198,254580,22214,822311,4076,223,243105,1625505,0,166668,1150,246919,0,36694,187
38,0,3518,15639,658409,459042,0,3891935,117150,0,0,467154,2259685,1031,25572,11253,136581,0,0,0,0,0,7577,153466,29587,18242,236177,49628,531,6558,34309,30412,19776,320238,10826,828,71140,2166830,0,65232,0,301952,67989,156916,170
39,5804,2143,51545,1055034,872305,0,6705724,279159,0,24301,970404,3458767,10946,98809,19545,1016368,0,0,0,0,1405,3194,680045,34278,1543916,694485,1509977,0,8533,12901,235830,58347,3359888,5634,29269,526820,2905787,678,592847,1410,1273271,34754,655891,569
40,75,483,34394,736597,271620,1731,2401144,294274,0,296845,478876,1970075,7835,12001,1412,248981,0,0,0,0,1288,0,92437,13436,9740,94630,57922,14550,8876,14399,10550,20657,373998,10405,4898,80722,1312541,758,84084,635,136569,4996,67539,1661
41,0,0,6131,1377524,629524,0,4208017,352132,0,385430,731385,2450675,18317,162288,1644,784660,0,0,0,0,230,51939,383628,46885,283802,738557,618724,1899,13340,116182,292775,48563,2919238,6109,560,558479,1506527,673,262821,1525,745176,62863,468178,832
42,92,586,14093,830688,580234,2860,4075333,500245,0,123726,774104,1869287,14202,211117,42417,536779,0,0,0,0,18061,24370,451590,13681,520475,886455,735909,5728,9850,64515,595434,57075,3579614,7528,0,336024,1772537,1307,354438,593,871459,43836,772805,822
43,1907,2287,26275,665149,300312,8,2615570,162959,0,0,234627,1550012,5645,4464,5152,274157,0,0,0,0,0,515,59387,9301,27707,189326,29388,1970,245,0,1183,30678,786128,9221,0,143373,1144208,0,135482,0,147456,39160,325105,1699
44,171,1758,33734,880341,424609,1817,3704900,495028,1209,47797,471902,2344678,8828,35211,0,434275,0,0,0,0,12621,4514,131699,20861,192691,804513,249202,0,3568,8141,8664,40876,1545148,7997,1201,150294,2213190,860,156222,294,847503,26896,485598,756
45,1767,0,9722,596025,265255,1588,2286187,545483,0,62908,410437,1980757,2142,3637,2074,317871,0,0,0,0,61941,24854,75668,15085,80601,279466,60305,0,23674,87375,552552,25433,603354,0,0,273663,1631845,0,160733,2431,387495,24342,202143,3808
46,160,379,33616,777583,478195,616,3961471,535264,0,79996,467651,1624598,28881,24763,4757,596334,0,0,0,0,0,22589,276524,32163,287366,1241014,581119,0,17886,13301,350612,29163,1930706,12290,13609,316738,2056197,580,422681,1377,1666612,30184,341941,10401
47,0,0,3867,321382,275385,196,2413522,381586,0,7307,217670,1449484,14535,19591,0,360876,2811,72526,1957,0,10173,50278,94095,12348,32576,202928,69850,4160,47655,23092,445641,21835,644738,0,2902,169983,1582338,0,23603,730,209678,2338,31030,878
48,8870,279,95798,545208,151382,1143,1349652,719016,0,0,265303,1502052,17193,20959,2807,313464,1042,12182,0,0,44872,0,41545,12722,2478,54318,3226,0,0,0,35926,10254,160055,4314,18671,129737,1122787,0,2122,6264,111359,18053,40839,536
49,8,395,36099,1000009,523640,1172,3803209,297259,0,65801,680523,1850845,56799,59356,3190,1835396,0,0,0,0,53804,16338,350270,124572,314434,768302,458139,8846,20808,21830,917857,76942,3654699,8091,9008,603905,1715712,963,163760,0,1348606,16002,419633,3564
50,11897,14395,78019,781567,587056,924,4375311,460158,0,33262,624168,2139145,18177,73478,1958,890224,0,0,0,0,0,0,283658,79079,271385,734236,218014,0,0,0,0,55177,1938102,28235,2250,374912,2610900,207,193440,0,950727,133650,998884,17539
51,2547,1589,55552,1031936,271287,1153,2262574,311064,0,0,748964,2769665,16475,27400,28,480643,0,0,0,0,41745,9656,185854,57794,38929,195354,49513,0,15645,13036,111145,82377,639426,10962,4033,303745,1420603,16328,206759,6941,246705,181181,326259,22839
52,303,4043,11000,738417,450371,190,3389328,229829,0,58367,466936,2730984,21659,57650,28090,949732,0,0,0,0,283595,0,288425,87524,274363,546227,225579,0,0,0,0,37518,2270513,6035,0,267373,1923693,0,105943,0,861937,52958,718958,2290
53,0,5221,45237,519369,275351,0,2326449,245371,0,0,199938,2025375,8691,20591,4146,702423,0,0,0,0,35568,0,156965,52209,17094,162422,50868,3671,3100,16101,42304,24740,800525,6987,9575,181437,1548265,0,46958,0,425749,123188,132703,573
54,3294,2252,142460,948204,638668,132,4895256,399259,0,121881,421564,2575716,15650,17310,18601,1235169,0,0,0,0,28565,17119,207867,31432,85628,388059,163959,2882,41893,73974,720152,50040,3307589,13920,0,144640,2254038,0,310603,0,896522,28285,373014,747
55,0,292,10152,502119,493951,0,3874941,144806,0,38467,595115,1741014,24886,16973,3382,1091216,0,0,0,0,127553,55063,256846,3190,94692,546510,198228,1409,53373,116396,1037268,60290,2600804,4671,0,271238,1881473,1459,293251,0,880427,34831,312712,5604
56,6481,458,12981,698429,591227,82,3249548,210366,0,202074,338421,3857835,34319,92669,305229,1246224,0,0,0,0,129766,18335,227915,41220,210342,856046,278462,0,3890,70397,398824,58852,2714947,6450,0,252124,1808186,445,230636,0,990475,27878,544529,22390
57,147,5529,33856,1424736,564760,0,3881362,413802,0,29239,409107,3631516,18462,66414,48637,731137,0,0,0,0,1094,38083,456589,80599,128367,384161,196040,4880,44292,26143,788152,84367,3384577,11224,0,392535,2219971,0,252994,0,996803,95678,564935,497
58,0,12278,65193,875100,497601,0,3944284,557910,0,468193,329263,2995699,11692,22229,788,616909,0,0,0,0,19925,0,84446,86011,23423,204812,43970,482,0,0,0,9227,534975,6745,1415,209935,2396577,0,266660,0,468456,2510,352141,20775
59,180,1690,13800,1089764,465606,558,3637470,295380,0,3822,422219,2466612,16804,5947,5876,777449,0,0,0,0,57746,9602,270229,69133,117847,336324,233648,0,18780,118866,502369,62251,1659308,74,12790,305155,1913495,0,158557,2875,798875,43942,553817,1644
60,0,4632,67896,609739,394802,0,3174552,303847,0,17129,382269,1349636,6365,87603,21411,316844,0,0,0,0,23096,0,175464,31232,36616,228934,226273,0,0,0,0,12663,1667198,2422,0,263725,1514935,0,316659,0,579625,16641,470122,2174
61,2302,32642,55570,1090542,270130,80,2286008,254636,0,0,261992,3055943,14280,20425,0,276543,0,0,0,0,10554,17786,185650,7058,22645,154653,50339,0,36535,68102,196262,30062,344495,8331,0,187702,1246900,0,27095,0,209294,0,222968,42
62,0,7811,21970,868381,442993,0,3689594,439373,0,11765,361658,2788407,15020,51962,233,499344,0,0,0,0,1917,49968,211814,28462,118504,222947,79706,0,59437,116109,1140058,40442,974759,5703,0,464694,1943716,0,293321,0,583526,0,17388,443
63,98,633,20872,958486,425711,196,3120888,411990,0,360928,294801,2625095,5466,17738,10463,449885,0,0,0,0,0,4118,98958,11594,9732,6478,15479,1879,7756,29873,439566,30177,630707,947,1473,221387,1569952,0,248208,375,931955,8047,317885,149
64,0,46148,60246,865907,244953,98,2119418,343274,0,0,183128,2510198,21198,63533,0,161743,0,0,0,0,1083,71817,160971,18907,28117,329799,42187,0,47505,83470,371009,19643,561725,2084,2961,172850,1531289,0,82576,408,118609,12014,44875,115
65,3883,7047,128539,1234938,538684,2482,4071485,764080,0,46210,791668,3590735,36168,149024,2400,1096425,0,0,0,0,19465,35626,279989,88013,88792,248900,74101,3846,34267,43117,781288,66564,1330464,20032,6030,378257,2094428,0,186063,300,2213289,996,358559,431
66,0,50912,52727,810083,311689,0,2606908,239811,0,0,219453,2981799,4116,68569,0,77853,0,0,0,0,889,7484,121575,11047,16135,71251,23647,0,19175,45965,235458,21795,793444,0,0,80097,970225,0,135287,0,160295,0,193134,112
67,21385,27934,219374,1534851,432986,3879,3625584,864647,0,0,606042,3218419,20662,44265,12246,383857,0,0,0,0,1659,26984,182678,57051,32485,215133,18972,0,34182,87664,779456,59051,948215,7717,800,91765,2376886,6206,350786,2050,1020566,6194,377378,816
68,4590,7005,27105,654896,344693,900,2576365,543160,0,19100,306121,1765438,35856,21407,1407,487807,0,0,0,0,7536,0,324166,10690,168732,782893,127317,0,0,0,0,79268,1973637,568,609,96539,997120,0,390717,0,1827712,0,433252,45
69,0,10029,9299,475732,247989,0,2079831,271878,0,6349,123419,2262162,3985,61475,41443,0,0,0,0,0,2764,0,101748,8755,34304,49329,51839,0,0,0,19184,20580,473753,0,1485,160900,966769,0,124002,1277,42944,44224,66636,245
70,2390,34794,92794,1365561,447943,1764,3764273,455583,0,10243,374430,3047580,8248,70905,5845,397167,0,0,0,0,0,52996,133953,28304,10616,81825,42036,0,58819,110474,555379,44159,670464,311,6571,89997,1860720,805,250329,1103,523615,12850,510210,123
71,0,260,44324,1542255,516415,0,4115896,484128,0,0,254328,4074639,15955,130066,11883,581133,0,0,0,0,14078,0,220822,24779,3486,51080,92260,0,12090,43993,319743,31406,1329524,5488,2251,208339,1588458,17296,336353,7422,1264626,1410,542534,1200
72,0,1812,16291,1207912,602898,0,4243920,364381,0,37993,253256,3138654,7833,92667,28640,312627,0,0,0,73452,0,0,236562,0,13625,76095,29443,644,12480,5703,502732,32518,582788,3665,0,256892,2031724,0,315443,0,1890764,0,147079,672
73,312,313,3804,924582,401377,0,3494425,257193,0,0,617722,2452083,8491,82136,0,275561,0,0,0,0,3789,44759,203781,31258,52887,140933,11572,0,19834,46617,679621,26806,586396,0,0,200769,1636728,2871,282159,5726,575795,48831,157379,493
74,1568,3835,99404,1365586,621374,346,5329832,642303,0,17035,974017,4367908,23514,43322,173312,554878,0,0,0,0,758,0,241062,43902,41641,485474,117552,597,5013,15876,129224,65458,1153330,6614,3491,163497,2231960,1086,69568,5117,1360042,126037,751170,1705
75,0,2716,20656,1410361,494536,172,4030269,370943,0,375443,511106,2367552,8597,331961,0,305593,0,0,0,0,3695,12767,306772,14769,89615,371767,121289,867,10324,57040,314204,34331,3032609,255,0,239349,1571985,0,268877,246,1272074,2770,560320,0
76,514,25843,61209,1247580,493486,0,4161734,413539,0,50354,515204,3084566,4370,82069,60154,227898,0,0,0,0,189,21552,285867,18683,13642,334447,28565,2407,10198,23142,422491,22071,1277818,690,0,127352,1761113,0,300819,0,723732,22392,310509,49
77,681,2063,40196,676827,311543,644,2399448,216099,0,163089,267219,1254185,10809,326246,14311,600882,0,0,0,0,47491,0,228081,1408,98267,545092,167487,516,0,0,0,13625,1564009,5933,0,64039,775490,0,116363,0,1199583,1792,184605,364
78,0,4050,11695,1709955,432417,98,3600498,342694,0,551569,1020857,4441559,10448,166399,21233,487918,0,0,0,0,1872,10064,322017,63740,15158,314724,61285,0,7580,58224,434582,59406,1431203,0,0,111122,1365196,0,224859,305,1075433,54330,814846,2452
79,305,4132,18521,316722,199509,187,1770539,244688,0,0,212415,1196035,1756,5402,0,144092,0,0,0,0,0,1654,40687,1683,4025,18797,2252,0,0,0,0,3755,60980,0,703,45523,440152,0,56677,0,52040,3265,72768,222
80,2755,256,52402,1108240,341915,71,2527281,329192,0,17191,273406,1609563,4149,84168,1925,303314,0,0,0,0,0,11647,140936,1122,4155,17156,9346,0,0,0,0,9433,2895784,7713,0,31776,993094,0,192783,534,1076939,0,435779,0
81,2303,9880,35380,1948451,1116832,0,7055353,565273,1232,1135913,597881,4447142,1080,621288,27915,487532,0,0,0,0,5571,5378,748007,9526,25452,284698,474223,0,0,0,0,10179,6860345,10837,0,751320,1936521,0,634885,0,1901425,0,533680,1001
82,11597,3350,156445,778685,287017,2052,2522992,493753,0,0,492662,1834229,1051,106820,0,225678,0,0,0,0,0,0,142066,11669,31523,121612,13797,5012,0,0,0,23979,344516,32254,1269,25730,1572652,0,101551,1025,160760,0,101406,421
83,0,235,3944,1260281,769065,575,5403108,279569,0,1141671,431498,2411486,5135,220318,8446,1228659,0,0,0,0,2254,0,534085,3229,69468,156220,221331,1016,0,0,0,20033,2495548,547,0,197156,1620009,0,447711,0,1050924,16504,578800,254
84,4714,99,29348,1614053,546387,116,4044346,339841,0,65738,252120,2628616,3711,238557,0,465599,0,0,0,0,0,3672,286154,9247,26533,29873,56326,0,0,0,0,21646,4368923,4731,0,107665,912368,0,1069643,2521,1230633,0,558348,0
85,0,3291,50919,1483550,705424,628,5457463,579361,0,573429,530265,3031657,26279,321612,6243,1563130,0,0,0,0,42498,48866,499270,30528,27742,187574,209974,1536,0,0,0,27626,2480850,4693,3231,257343,1296271,0,402477,1121,985564,101172,420758,0
86,984,3399,22494,1252365,698982,565,4794587,326183,0,644507,292247,1875181,19131,82854,0,1264861,0,0,0,0,0,22677,365194,15338,70153,327763,301468,0,0,0,0,17203,4379244,2031,0,229121,1593769,0,961226,0,1505852,1626,1029576,0
87,0,0,323,1824654,1043075,0,6101005,164846,0,204210,713234,2256469,6890,270916,155413,680382,0,0,0,0,0,4918,730778,31609,120652,285863,922711,897,0,0,0,45823,2331353,8445,0,105354,1365418,1800,322102,0,2586398,115503,1221516,863
88,1274,4388,11006,937329,776976,40,5707674,170301,0,150365,475237,1949472,12620,185948,101875,731757,0,0,0,0,1174,4642,491427,95060,97589,174353,244754,10839,0,0,0,32694,1751216,0,1487,89077,2033847,0,378016,0,1677573,25138,533864,0
89,738,15113,34571,921843,514488,0,3537934,185709,0,27684,463728,2045578,2370,61326,16046,118361,0,0,0,0,354,617,258223,10144,34643,105723,80970,0,0,0,0,18326,710107,2594,1029,200374,1644963,0,31405,0,647386,982,216910,102
90,2260,16916,61939,1792783,1120766,73,6867689,322497,0,546319,675006,3647913,7533,474262,2869,457788,0,0,0,0,0,7371,835462,47836,59900,140259,323987,2220,0,0,0,63208,1971423,10001,0,298894,1893830,0,335427,0,2546218,35846,779359,0
91,79,1428,7424,885370,906784,516,5302624,164191,0,539721,477705,1521856,13680,409404,106387,421897,0,0,0,0,234,1852,855521,9189,98993,120645,405240,0,0,0,0,12669,2411797,1408,795,368345,916055,0,289104,467,2086263,0,314770,216
92,14115,5356,187994,1121713,382634,5102,3350504,676769,0,277416,445708,1743554,7765,20045,4303,222776,0,0,0,0,0,96,177899,15855,111116,229808,61759,597,0,0,0,34720,697826,41990,296,132425,1978461,0,39985,0,208944,5656,165377,963
93,0,0,2726,1144570,895152,0,6156980,178251,0,264281,781781,2075650,14554,157885,87309,858428,0,0,0,0,0,3454,715487,5803,238856,179531,593877,529,0,0,0,87259,3065124,1792,0,0,1349202,902,485469,497,3154001,182068,1606938,547
94,5443,7720,130366,1646825,194991,169,1666236,235832,0,9027,294204,2074398,2893,29590,9188,254012,0,0,0,0,28245,2599,112665,2296,3750,42546,1335,0,0,0,0,7123,495701,2273,0,171199,1258960,0,49576,0,362175,0,308506,463
95,175,23025,13986,1706812,467980,78,3661203,268372,0,46384,284283,2274257,18712,259609,22420,723911,0,0,0,0,63517,5931,260577,58900,196721,329254,274854,0,7733,31503,487641,59690,3097996,3111,0,585347,1463640,0,170312,0,1657262,36869,1103084,3101
96,0,0,2936,1168517,396257,0,3196286,466316,0,376680,308012,1870734,18401,252195,7313,78312,0,0,0,0,121,0,337283,14651,79288,251461,96100,0,0,0,0,41486,1735209,0,0,175834,1711094,0,243410,0,671248,35244,940560,0
97,2567,1139,68008,1005140,356898,0,3036743,476246,0,28786,335958,1742531,13158,29447,38358,511613,0,0,0,0,0,8088,162850,7171,30921,57028,23297,0,0,0,0,26239,835590,4404,0,200973,1914885,0,179625,2140,761538,129352,777547,315
98,5117,3518,208255,2583930,643341,1231,5670670,1062802,0,0,738484,4040208,19470,55886,25232,271240,0,0,0,0,17033,4542,295453,134701,67860,77636,13487,119896,2601,1755,5750,50232,662273,8481,5646,408005,3683396,1349,71227,7463,441116,107129,545006,387
99,0,52,1146,777503,497834,0,3957358,237149,0,134689,484888,2253538,18810,495441,0,543441,0,0,0,0,5028,6160,249608,20035,825585,829814,1130840,22978,5013,33757,120183,65264,4291912,1108,0,179745,1258008,0,231678,3826,548685,71278,903901,1483
100,48,115,9222,1211225,295248,1401,2339416,368129,0,104314,181829,1646153,8075,43241,0,350648,0,0,0,0,0,0,135966,6316,17769,73988,60514,0,0,0,0,22050,643896,2675,5608,173353,1487713,420,219850,367,399657,45601,542500,398
101,0,4011,16590,601691,375566,0,2665499,255252,0,0,391686,1748888,59744,134305,56707,1530825,0,0,0,0,29430,0,685160,3570,431985,1202429,1145551,0,0,0,0,81240,2834280,1357,1114,94096,698597,0,665572,0,1089812,0,1192434,783
102,0,182,2402,1852661,962428,0,5411751,561110,0,927308,468181,2393469,21801,325402,119353,1771541,0,0,0,0,1633,9336,479163,12941,174550,380307,488319,261,2855,0,237927,72226,2629478,512,2899,281302,1292498,0,390101,451,3143871,82828,1066693,5469
103,2083,12864,90294,1642265,956007,663,6488513,780368,0,294508,744363,3593673,23229,415241,4901,535554,0,0,0,0,12020,28009,657530,33960,303385,998232,1172883,1102,18414,119482,911209,71795,2620462,5931,7674,259287,2335248,0,490332,606,2099908,22221,942437,629
